105,105
110,110
100,100
47,47
38,38
97,97
133,133
42,42
132,132
134,134
96,96
111,111
45,45
19,19
98,98
86,86
49,49
137,137
43,43
92,92
18,18
131,131
53,53
81,81
27,27
138,138
112,112
29,29
89,89
50,50
93,93
78,78
21,21
73,73
139,139
26,26
54,54
143,143
51,51
72,72
52,52
95,95
15,15
113,113
80,80
130,130
76,76
25,25
70,70
142,142
63,63
14,14
108,108
75,75
39,39
104,104
13,13
66,66
74,74
128,128
145,145
57,57
79,79
71,71
32,32
16,16
58,58
77,77
129,129
109,109
83,83
41,41
69,69
34,34
91,91
59,59
88,88
124,124
115,115
85,85
67,67
65,65
60,60
84,84
33,33
116,116
82,82
30,30
56,56
125,125
90,90
46,46
135,135
87,87
35,35
40,40
122,122
94,94
68,68
24,24
126,126
101,101
55,55
118,118
31,31
121,121
107,107
136,136
106,106
61,61
28,28
22,22
103,103
140,140
20,20
127,127
102,102
64,64
17,17
119,119
12,12
44,44
99,99
144,144
11,11
36,36
10,10
146,146
9,9
48,48
114,114
8,8
141,141
7,7
62,62
6,6
117,117
5,5
147,147
4,4
37,37
3,3
120,120
2,2
23,23
1,1
148,148
0,0
123,123
eof
